,title,links,song_lyric,artist
144,swim,http://www.lyrics.com/lyric/27964701/Madonna/Swim,NaN,1
145,ray of light,http://www.lyrics.com/lyric/27964700/Madonna/Ray+of+Light,NaN,1
146,candy perfume girl,http://www.lyrics.com/lyric/27964699/Madonna/Candy+Perfume+Girl,NaN,1
147,skin,http://www.lyrics.com/lyric/27964698/Madonna/Skin,NaN,1
148,nothing really matters,http://www.lyrics.com/lyric/27964697/Madonna/Nothing+Really+Matters,NaN,1
149,sky fits heaven,http://www.lyrics.com/lyric/27964696/Madonna/Sky+Fits+Heaven,NaN,1
150,shanti/ashtangi,http://www.lyrics.com/lyric/27964695/Madonna/Shanti-Ashtangi,NaN,1
151,frozen,http://www.lyrics.com/lyric/27964694/Madonna/Frozen,NaN,1
152,the power of good-bye,http://www.lyrics.com/lyric/27964693/Madonna/The+Power+of+Good-Bye,NaN,1
153,to have and not to hold,http://www.lyrics.com/lyric/27964692/Madonna/To+Have+and+Not+to+Hold,NaN,1
154,little star,http://www.lyrics.com/lyric/27964691/Madonna/Little+Star,NaN,1
155,mer girl,http://www.lyrics.com/lyric/27964690/Madonna/Mer+Girl,NaN,1
156,impressive instant,http://www.lyrics.com/lyric/27964688/Madonna/Impressive+Instant,NaN,1
157,runaway lover,http://www.lyrics.com/lyric/27964687/Madonna/Runaway+Lover,NaN,1
158,i deserve it,http://www.lyrics.com/lyric/27964686/Madonna/I+Deserve+It,NaN,1
159,amazing,http://www.lyrics.com/lyric/27964685/Madonna/Amazing,NaN,1
160,nobody's perfect,http://www.lyrics.com/lyric/27964684/Madonna/Nobody%27s+Perfect,NaN,1
161,don't tell me,http://www.lyrics.com/lyric/27964683/Madonna/Don%27t+Tell+Me,NaN,1
162,what it feels like for a girl,http://www.lyrics.com/lyric/27964682/Madonna/What+It+Feels+Like+for+a+Girl,NaN,1
163,paradise ,http://www.lyrics.com/lyric/27964681/Madonna/Paradise+%28Not+for+Me%29,NaN,1
164,gone,http://www.lyrics.com/lyric/27964680/Madonna/Gone,NaN,1
165,get together,http://www.lyrics.com/lyric/27964668/Madonna/Get+Together,NaN,1
166,sorry,http://www.lyrics.com/lyric/27964679/Madonna/Sorry,NaN,1
167,future lovers,http://www.lyrics.com/lyric/27964678/Madonna/Future+Lovers,NaN,1
168,i love new york,http://www.lyrics.com/lyric/27964677/Madonna/I+Love+New+York,NaN,1
169,let it will be,http://www.lyrics.com/lyric/27964676/Madonna/Let+It+Will+Be,NaN,1
170,forbidden love,http://www.lyrics.com/lyric/27964675/Madonna/Forbidden+Love,NaN,1
171,jump,http://www.lyrics.com/lyric/27964674/Madonna/Jump,NaN,1
172,how high,http://www.lyrics.com/lyric/27964673/Madonna/How+High,NaN,1
173,isaac,http://www.lyrics.com/lyric/27964672/Madonna/Isaac,NaN,1
174,push,http://www.lyrics.com/lyric/27964671/Madonna/Push,NaN,1
175,like it or not,http://www.lyrics.com/lyric/27964670/Madonna/Like+It+or+Not,NaN,1
176,american pie,http://www.lyrics.com/lyric/28998331/Madonna/American+Pie,NaN,1
177,borderline,http://www.lyrics.com/lyric/26022452/Madonna/Borderline,NaN,1
178,i know it,http://www.lyrics.com/lyric/26022450/Madonna/I+Know+It,NaN,1
179,think of me,http://www.lyrics.com/lyric/26022448/Madonna/Think+of+Me,NaN,1
180,physical attraction,http://www.lyrics.com/lyric/26022447/Madonna/Physical+Attraction,NaN,1
181,everybody,http://www.lyrics.com/lyric/26022446/Madonna/Everybody,NaN,1
182,lucky star ,http://www.lyrics.com/lyric/26022444/Madonna/Lucky+Star+%5B%22New%22+Mix%5D+%5B%2A%5D,NaN,1
183,angel,http://www.lyrics.com/lyric/26022442/Madonna/Angel,NaN,1
184,love don't live here anymore,http://www.lyrics.com/lyric/26022439/Madonna/Love+Don%27t+Live+Here+Anymore,NaN,1
185,dress you up,http://www.lyrics.com/lyric/26022438/Madonna/Dress+You+Up,NaN,1
186,shoo-bee-doo,http://www.lyrics.com/lyric/26022437/Madonna/Shoo-Bee-Doo,NaN,1
187,pretender,http://www.lyrics.com/lyric/26022436/Madonna/Pretender,NaN,1
188,stay,http://www.lyrics.com/lyric/26022435/Madonna/Stay,NaN,1
189,erotica,http://www.lyrics.com/lyric/26022410/Madonna/Erotica,NaN,1
190,deeper and deeper,http://www.lyrics.com/lyric/26022407/Madonna/Deeper+and+Deeper,NaN,1
191,where life begins,http://www.lyrics.com/lyric/26022406/Madonna/Where+Life+Begins,NaN,1
192,waiting,http://www.lyrics.com/lyric/26022404/Madonna/Waiting,NaN,1
193,thief of hearts,http://www.lyrics.com/lyric/26022403/Madonna/Thief+of+Hearts,NaN,1
194,words,http://www.lyrics.com/lyric/26022402/Madonna/Words,NaN,1
195,did you do it?,http://www.lyrics.com/lyric/26022398/Madonna/Did+You+Do+It%3F,NaN,1
196,secret garden,http://www.lyrics.com/lyric/26022397/Madonna/Secret+Garden,NaN,1
197,survival,http://www.lyrics.com/lyric/26022396/Madonna/Survival,NaN,1
198,secret,http://www.lyrics.com/lyric/26022395/Madonna/Secret,NaN,1
199,i'd rather be your lover,http://www.lyrics.com/lyric/26022394/Madonna/I%27d+Rather+Be+Your+Lover,NaN,1
200,don't stop,http://www.lyrics.com/lyric/26022393/Madonna/Don%27t+Stop,NaN,1
201,inside of me,http://www.lyrics.com/lyric/26022392/Madonna/Inside+of+Me,NaN,1
202,love tried to welcome me,http://www.lyrics.com/lyric/26022389/Madonna/Love+Tried+to+Welcome+Me,NaN,1
203,sanctuary,http://www.lyrics.com/lyric/26022388/Madonna/Sanctuary,NaN,1
204,bedtime story,http://www.lyrics.com/lyric/26022387/Madonna/Bedtime+Story,NaN,1
205,american life,http://www.lyrics.com/lyric/26022361/Madonna/American+Life,NaN,1
206,hollywood,http://www.lyrics.com/lyric/26022360/Madonna/Hollywood,NaN,1
207,i'm so stupid,http://www.lyrics.com/lyric/26022359/Madonna/I%27m+So+Stupid,NaN,1
208,love profusion,http://www.lyrics.com/lyric/26022358/Madonna/Love+Profusion,NaN,1
209,nobody knows me,http://www.lyrics.com/lyric/26022357/Madonna/Nobody+Knows+Me,NaN,1
210,nothing fails,http://www.lyrics.com/lyric/26022356/Madonna/Nothing+Fails,NaN,1
211,intervention,http://www.lyrics.com/lyric/26022355/Madonna/Intervention,NaN,1
212,x-static process,http://www.lyrics.com/lyric/26022354/Madonna/X-Static+Process,NaN,1
213,mother and father,http://www.lyrics.com/lyric/26022353/Madonna/Mother+and+Father,NaN,1
214,easy ride,http://www.lyrics.com/lyric/26022351/Madonna/Easy+Ride,NaN,1
215,candy shop,http://www.lyrics.com/lyric/26022338/Madonna/Candy+Shop,NaN,1
216,4 minutes,http://www.lyrics.com/lyric/26022337/Madonna/4+Minutes,NaN,1
217,give it 2 me,http://www.lyrics.com/lyric/26022336/Madonna/Give+It+2+Me,NaN,1
218,heartbeat,http://www.lyrics.com/lyric/26022335/Madonna/Heartbeat,NaN,1
219,miles away,http://www.lyrics.com/lyric/26022334/Madonna/Miles+Away,NaN,1
220,she's not me,http://www.lyrics.com/lyric/26022333/Madonna/She%27s+Not+Me,NaN,1
221,incredible,http://www.lyrics.com/lyric/26022332/Madonna/Incredible,NaN,1
222,beat goes on,http://www.lyrics.com/lyric/26022331/Madonna/Beat+Goes+On,NaN,1
223,dance 2night,http://www.lyrics.com/lyric/26022330/Madonna/Dance+2night,NaN,1
224,spanish lesson,http://www.lyrics.com/lyric/26022329/Madonna/Spanish+Lesson,NaN,1
225,devil wouldn't recognize you,http://www.lyrics.com/lyric/26022328/Madonna/Devil+Wouldn%27t+Recognize+You,NaN,1
226,voices,http://www.lyrics.com/lyric/26022327/Madonna/Voices,NaN,1
227,you must love me ,http://www.lyrics.com/lyric/23210258/Madonna/You+Must+Love+Me+%28from+Evita%29,NaN,1
228,miles away ,http://www.lyrics.com/lyric/23366987/Madonna/Miles+Away+%5BLive%5D,NaN,1
229,you'll see,http://www.lyrics.com/lyric/22197942/Madonna/You%27ll+See,NaN,1
230,revolver ,http://www.lyrics.com/lyric/22733909/Madonna/Revolver+%5BOne+Love+Version%5D,NaN,1
231,celebration ,http://www.lyrics.com/lyric/18941809/Madonna/Celebration+%5B%2A%5D,NaN,1
232,human nature: human nature/gimme more,http://www.lyrics.com/lyric/19303662/Madonna/Human+Nature%3A+Human+Nature-Gimme+More,NaN,1
233,vogue 2008,http://www.lyrics.com/lyric/28799031/Madonna/Vogue+2008,NaN,1
234,vogue ,http://www.lyrics.com/lyric/19303647/Madonna/Vogue+%5B2008%5D,NaN,1
235,music ,http://www.lyrics.com/lyric/19303641/Madonna/Music+%5B2008%5D,NaN,1
236,music 2008,http://www.lyrics.com/lyric/28799029/Madonna/Music+2008,NaN,1
237,la isla bonita 2008,http://www.lyrics.com/lyric/28799026/Madonna/La+Isla+Bonita+2008,NaN,1
238,get stupid medley,http://www.lyrics.com/lyric/28799024/Madonna/Get+Stupid+Medley,NaN,1
239,like a prayer 2008,http://www.lyrics.com/lyric/28799023/Madonna/Like+a+Prayer+2008,NaN,1
240,don't cry for me argentina,http://www.lyrics.com/lyric/19303633/Madonna/Don%27t+Cry+for+Me+Argentina,NaN,1
241,die another day ,http://www.lyrics.com/lyric/19303646/Madonna/Die+Another+Day+%5B2008%5D,NaN,1
242,into the groove ,http://www.lyrics.com/lyric/19303645/Madonna/Into+the+Groove+%5B2008%5D,NaN,1
243,who's that girl,http://www.lyrics.com/lyric/28569447/Madonna/Who%27s+That+Girl,NaN,1
244,beautiful stranger,http://www.lyrics.com/lyric/28569442/Madonna/Beautiful+Stranger,NaN,1
245,frozen ,http://www.lyrics.com/lyric/17584893/Madonna/Frozen+%5BDVD%5D,NaN,1
246,4 minutes ,http://www.lyrics.com/lyric/17584908/Madonna/4+Minutes+%5BDVD%5D,NaN,1
247,for america,http://www.lyrics.com/lyric/32880320/Madonna/For+America,NaN,1
248,sing,http://www.lyrics.com/lyric/26936384/Madonna/Sing,NaN,1
249,what it feels like for a girl ,http://www.lyrics.com/lyric/15109247/Madonna/What+It+Feels+Like+for+a+Girl+%5BAbove+%26+Beyond+12%22+Club+Mix%5D,NaN,1
250,borderline ,http://www.lyrics.com/lyric/14863598/Madonna/Borderline+%5BInstrumental%5D,NaN,1
251,erotica ,http://www.lyrics.com/lyric/5194918/Madonna/Erotica+%5BRadio+Edit%5D,NaN,1
252,human nature ,http://www.lyrics.com/lyric/5194919/Madonna/Human+Nature+%5BRadio+Version%5D,NaN,1
253,secret ,http://www.lyrics.com/lyric/5194920/Madonna/Secret+%5BEdit%5D,NaN,1
254,power of good-bye,http://www.lyrics.com/lyric/18671449/Madonna/Power+of+Good-Bye,NaN,1
255,ray of light ,http://www.lyrics.com/lyric/5194927/Madonna/Ray+of+Light+%5BRadio+Edit%5D,NaN,1
256,give it 2 me ,http://www.lyrics.com/lyric/30372621/Madonna/Give+It+2+Me+%5BAlbum+Version+with+Fade%5D+%5BVersion%5D,NaN,1
257,candy store,http://www.lyrics.com/lyric/14026278/Madonna/Candy+Store,NaN,1
258,america,http://www.lyrics.com/lyric/18120112/Madonna/America,NaN,1
259,sidewalk talk,http://www.lyrics.com/lyric/15041581/Madonna/Sidewalk+Talk,NaN,1
260,what can you lose? ,http://www.lyrics.com/lyric/26151742/Madonna/What+Can+You+Lose%3F+%5B%23%5D,NaN,1
261,more ,http://www.lyrics.com/lyric/26151738/Madonna/More+%28End+Credits%29+%5B%23%5D,NaN,1
262,"high flying, adored",http://www.lyrics.com/lyric/19120183/Madonna/High+Flying%2C+Adored,NaN,1
263,sorry ,http://www.lyrics.com/lyric/28785440/Madonna/Sorry+%5BPaul+Oakenfold+Remix%5D,NaN,1
264,hey you,http://www.lyrics.com/lyric/30355236/Madonna/Hey+You,NaN,1
265,high flying adored,http://www.lyrics.com/lyric/17284304/Madonna/High+Flying+Adored,NaN,1
266,he's the man,http://www.lyrics.com/lyric/12203370/Madonna/He%27s+the+Man,NaN,1
267,confessions ,http://www.lyrics.com/lyric/9985090/Madonna/Confessions+%5BLive%5D,NaN,1
268,confessions,http://www.lyrics.com/lyric/26691251/Madonna/Confessions,NaN,1
269,music inferno ,http://www.lyrics.com/lyric/9985096/Madonna/Music+Inferno+%5BLive%5D,NaN,1
270,music inferno,http://www.lyrics.com/lyric/26692424/Madonna/Music+Inferno,NaN,1
271,live to tell ,http://www.lyrics.com/lyric/9985105/Madonna/Live+to+Tell+%5BDVD%5D%5BLive%5D,NaN,1
272,i want you,http://www.lyrics.com/lyric/8765885/Madonna/I+Want+You,NaN,1
273,act 1. a new argentina,http://www.lyrics.com/lyric/9805684/Madonna/Act+1.+A+New+Argentina,NaN,1
274,act 2. rainbow tour,http://www.lyrics.com/lyric/9805688/Madonna/Act+2.+Rainbow+Tour,NaN,1
275,get together ,http://www.lyrics.com/lyric/8970054/Madonna/Get+Together+%5BAlbum+Version%5D,NaN,1
276,lament,http://www.lyrics.com/lyric/30372629/Madonna/Lament,NaN,1
277,imagine ,http://www.lyrics.com/lyric/8892332/Madonna/Imagine+%5BLive%5D,NaN,1
278,imagine,http://www.lyrics.com/lyric/30372626/Madonna/Imagine,NaN,1
279,susan macleod/into the groove,http://www.lyrics.com/lyric/30372625/Madonna/Susan+MacLeod-Into+the+Groove,NaN,1
280,jump ,http://www.lyrics.com/lyric/9825037/Madonna/Jump+%5BRadio+Edit%5D,NaN,1
281,history ,http://www.lyrics.com/lyric/28774431/Madonna/History+%5BNon-Album+Track%5D,NaN,1
282,history,http://www.lyrics.com/lyric/9825042/Madonna/History,NaN,1
283,"don't cry for me argentina, song ",http://www.lyrics.com/lyric/27122462/Madonna/Don%27t+Cry+for+Me+Argentina%2C+song+%28for+the+musical+Evita%29,NaN,1
284,beautiful stranger ,http://www.lyrics.com/lyric/10286559/Madonna/Beautiful+Stranger+%5BCalderone+Mix%5D,NaN,1
285,be careful ,http://www.lyrics.com/lyric/12459718/Madonna/Be+Careful+%28Cuidado+Con+Mi+Corazon%29+%5BCuidado+con+Mi+Coraz%C3%B3n%5D,NaN,1
286,nothing really matters ,http://www.lyrics.com/lyric/8644441/Madonna/Nothing+Really+Matters+%5BKruder+%26+Dorfmeister+Remix%5D,NaN,1
287,fighting spirit,http://www.lyrics.com/lyric/8542380/Madonna/Fighting+Spirit,NaN,1
288,the rain,http://www.lyrics.com/lyric/18925379/Madonna/The+Rain,NaN,1
289,i'll remember ,http://www.lyrics.com/lyric/7241400/Madonna/I%27ll+Remember+%5BFrom+with+Honors%5D,NaN,1
